month,Ticker,open_avg,high_avg,low_avg,close_avg,volume_sum,rows
2024-09,ADANIENT,3016.3357142857144,3048.285714285714,2989.1285714285714,3020.42619047619,25711548,21
2024-09,ADANIPORTS,1456.3,1466.054761904762,1439.0190476190478,1451.645238095238,40453579,21
2024-09,APOLLOHOSP,7010.023809523809,7084.25,6968.164285714286,7021.799999999999,7614414,21
2024-09,ASIANPAINT,3278.828571428571,3309.2380952380954,3254.542857142857,3283.1190476190477,24869290,21
2024-09,AXISBANK,1216.4285714285713,1227.304761904762,1205.6095238095238,1218.597619047619,166160797,21
2024-09,BAJAJ-AUTO,11619.319047619048,11788.990476190476,11552.557142857144,11693.471428571429,11053587,21
2024-09,BAJAJFINSV,1884.8619047619047,1909.9738095238095,1862.1214285714286,1889.9642857142858,52973282,21
2024-09,BAJFINANCE,7476.440476190476,7561.516666666667,7379.135714285714,7482.5142857142855,31857321,21
2024-09,BEL,289.72857142857146,292.12380952380954,285.0238095238095,288.03809523809525,641589589,21
2024-09,BHARTIARTL,1641.5190476190478,1661.7690476190478,1629.2809523809524,1646.25,139026582,21
2024-09,BPCL,347.29523809523806,351.85238095238094,342.2142857142857,346.4166666666667,271324372,21
2024-09,BRITANNIA,6057.390476190476,6122.088095238096,6017.528571428572,6081.747619047619,7287170,21
2024-09,CIPLA,1645.2166666666667,1661.2523809523811,1630.0666666666668,1644.4976190476189,29994472,21
2024-09,COALINDIA,499.9785714285714,503.47142857142853,492.6380952380952,497.8952380952381,190430934,21
2024-09,DRREDDY,1341.9280952380952,1348.3238095238096,1327.1742857142858,1336.017619047619,42813120,21
2024-09,EICHERMOT,4869.878571428571,4920.15,4825.5428571428565,4870.047619047619,11065711,21
2024-09,GRASIM,2722.1738095238097,2752.252380952381,2691.3809523809523,2721.8119047619048,16680276,21
2024-09,HCLTECH,1783.9238095238095,1799.8357142857144,1763.952380952381,1782.4666666666667,56169482,21
2024-09,HDFCBANK,1689.5261904761905,1700.0238095238096,1679.5428571428572,1691.4833333333333,313595425,21
2024-09,HDFCLIFE,723.7571428571429,730.4761904761905,715.4714285714285,722.1928571428571,71347427,21
2024-09,HEROMOTOCO,5851.45,5922.347619047619,5781.497619047619,5852.659523809524,16659432,21
2024-09,HINDALCO,690.4976190476191,697.1595238095239,681.6,689.4619047619047,138928884,21
2024-09,HINDUNILVR,2899.635714285714,2934.5214285714283,2874.9785714285713,2907.6380952380955,38588483,21
2024-09,ICICIBANK,1266.452380952381,1280.6738095238095,1257.2357142857143,1271.047619047619,325324164,21
2024-09,INDUSINDBK,1451.9380952380952,1462.8904761904762,1437.607142857143,1449.6333333333332,66635185,21
2024-09,INFY,1919.3261904761905,1936.0761904761905,1900.8738095238095,1916.3190476190475,134369302,21
2024-09,ITC,512.3404761904761,517.0809523809525,508.802380952381,513.0452380952381,255198871,21
2024-09,JSWSTEEL,959.2333333333333,971.6833333333333,950.2857142857143,961.2523809523809,49669046,21
2024-09,KOTAKBANK,1835.2595238095237,1851.3142857142857,1822.5666666666668,1837.0904761904762,98177888,21
2024-09,LT,3681.735714285714,3711.3380952380953,3645.2285714285717,3678.6357142857146,47612688,21
2024-09,M&M,2841.9619047619044,2891.1285714285714,2815.347619047619,2859.15,69329456,21
2024-09,MARUTI,12474.190476190477,12601.664285714287,12397.754761904762,12525.876190476192,10817960,21
2024-09,NESTLEIND,2589.1857142857143,2619.3404761904762,2571.0095238095237,2598.059523809524,23289090,21
2024-09,NTPC,414.08571428571423,418.85238095238094,409.4190476190476,414.2047619047619,410439502,21
2024-09,ONGC,300.79761904761904,303.21190476190475,295.8642857142857,299.09285714285716,406612829,21
2024-09,POWERGRID,340.23571428571427,343.3452380952381,336.8285714285715,340.3904761904762,347256460,21
2024-09,RELIANCE,1485.8133333333335,1497.2761904761905,1474.7028571428573,1484.0847619047618,297714904,21
2024-09,SBILIFE,1874.959523809524,1893.8952380952383,1854.859523809524,1873.2214285714285,30459400,21
2024-09,SBIN,796.992857142857,802.3452380952381,788.7119047619047,795.1071428571429,341898574,21
2024-09,SHRIRAMFIN,3405.5880952380953,3454.9785714285717,3374.3214285714284,3416.9904761904763,23149445,21
2024-09,SUNPHARMA,1854.7190476190476,1870.0666666666668,1842.3857142857141,1856.4952380952382,40917398,21
2024-09,TATACONSUM,1207.540476190476,1218.3642857142859,1195.9857142857143,1204.107142857143,41271238,21
2024-09,TATAMOTORS,1014.202380952381,1020.3499999999999,997.9261904761905,1006.7857142857143,296458308,21
2024-09,TATASTEEL,154.62285714285713,156.08714285714285,153.06238095238095,154.64380952380952,1013676360,21
2024-09,TCS,4424.678571428572,4453.492857142857,4379.1,4407.273809523809,46733974,21
2024-09,TECHM,1626.9333333333332,1644.0428571428572,1605.5166666666667,1621.4785714285715,45858250,21
2024-09,TITAN,3726.7833333333333,3766.1071428571427,3694.2714285714283,3735.2880952380956,24360688,21
2024-09,TRENT,7369.916666666667,7441.554761904762,7266.335714285714,7353.914285714286,23855082,21
2024-09,ULTRACEMCO,11650.67857142857,11764.290476190476,11558.07857142857,11671.285714285714,5836318,21
2024-09,WIPRO,534.6404761904762,540.4142857142857,528.4142857142857,534.2333333333333,154578772,21
