month,Ticker,open_avg,high_avg,low_avg,close_avg,volume_sum,rows
2024-08,ADANIENT,3111.1380952380955,3142.233333333333,3067.7714285714283,3099.5642857142857,48572789,21
2024-08,ADANIPORTS,1509.911904761905,1522.804761904762,1488.4666666666667,1503.2238095238095,59447282,21
2024-08,APOLLOHOSP,6705.9595238095235,6787.638095238095,6632.509523809525,6708.1238095238095,9881314,21
2024-08,ASIANPAINT,3097.1214285714286,3126.233333333333,3067.2976190476193,3098.9238095238097,23138941,21
2024-08,AXISBANK,1160.8880952380953,1169.1809523809522,1151.6738095238095,1159.952380952381,160196415,21
2024-08,BAJAJ-AUTO,9929.07857142857,10045.688095238096,9847.478571428572,9971.814285714287,7023368,21
2024-08,BAJAJFINSV,1612.4904761904763,1631.6,1595.959523809524,1616.202380952381,41874503,21
2024-08,BAJFINANCE,6710.088095238096,6764.0428571428565,6652.728571428571,6711.945238095238,20358744,21
2024-08,BEL,301.5166666666667,304.7309523809524,297.5904761904762,300.5261904761905,438951237,21
2024-08,BHARTIARTL,1487.902380952381,1503.307142857143,1472.2238095238095,1488.7,152124327,21
2024-08,BPCL,343.56666666666666,348.21190476190475,339.1142857142857,343.32142857142856,288010333,21
2024-08,BRITANNIA,5765.969047619048,5820.995238095238,5710.942857142857,5759.145238095238,6758896,21
2024-08,CIPLA,1568.938095238095,1588.8476190476192,1559.392857142857,1576.5119047619048,32672647,21
2024-08,COALINDIA,526.0642857142857,531.7333333333333,518.2857142857143,524.4571428571429,245922029,21
2024-08,DRREDDY,1384.8738095238095,1397.0828571428572,1374.580476190476,1385.81,35625285,21
2024-08,EICHERMOT,4825.169047619048,4867.140476190476,4773.521428571428,4819.10238095238,13535732,21
2024-08,GRASIM,2654.195238095238,2684.3190476190475,2619.940476190476,2648.3261904761903,21059904,21
2024-08,HCLTECH,1645.5904761904762,1667.6,1632.235714285714,1649.7809523809524,53856944,21
2024-08,HDFCBANK,1633.454761904762,1644.454761904762,1620.954761904762,1632.1976190476191,566330932,21
2024-08,HDFCLIFE,708.5,719.0857142857143,700.6238095238095,711.5452380952381,97288469,21
2024-08,HEROMOTOCO,5279.233333333333,5341.064285714286,5214.4047619047615,5268.730952380952,15643679,21
2024-08,HINDALCO,658.95,667.4452380952381,650.1642857142857,658.2571428571429,151822164,21
2024-08,HINDUNILVR,2755.5785714285716,2777.3190476190475,2732.285714285714,2755.6071428571427,36228373,21
2024-08,ICICIBANK,1189.895238095238,1198.7047619047619,1180.4738095238095,1189.7238095238095,252916573,21
2024-08,INDUSINDBK,1382.397619047619,1392.0285714285715,1366.3761904761905,1378.5738095238096,88405926,21
2024-08,INFY,1844.1833333333332,1858.6809523809525,1826.1595238095238,1843.040476190476,124670491,21
2024-08,ITC,496.95238095238096,502.1119047619048,493.79285714285714,497.3547619047619,249430023,21
2024-08,JSWSTEEL,919.0571428571429,928.8499999999999,906.8833333333333,917.9761904761905,48157098,21
2024-08,KOTAKBANK,1786.0833333333333,1800.5190476190478,1773.9571428571428,1786.3666666666666,78197372,21
2024-08,LT,3626.9142857142856,3652.002380952381,3593.9619047619044,3615.2833333333333,41128693,21
2024-08,M&M,2762.554761904762,2787.2214285714285,2727.1214285714286,2750.3333333333335,56249666,21
2024-08,MARUTI,12413.019047619047,12493.47619047619,12249.119047619048,12343.797619047618,13890048,21
2024-08,NESTLEIND,2510.002380952381,2525.397619047619,2491.8,2507.8738095238095,16438689,21
2024-08,NTPC,409.3047619047619,413.3690476190476,404.9095238095238,408.60714285714283,349830988,21
2024-08,ONGC,329.7190476190476,333.5357142857143,324.49285714285713,328.0333333333333,503342706,21
2024-08,POWERGRID,341.6904761904762,345.23571428571427,337.9595238095238,340.9642857142857,266423266,21
2024-08,RELIANCE,1487.6638095238095,1497.4685714285715,1476.927619047619,1485.4109523809525,259569538,21
2024-08,SBILIFE,1746.5261904761905,1772.014285714286,1729.095238095238,1751.6785714285713,28370840,21
2024-08,SBIN,820.6285714285715,825.4857142857143,811.6761904761905,816.2738095238095,282042320,21
2024-08,SHRIRAMFIN,3031.795238095238,3076.804761904762,2991.902380952381,3041.5285714285715,26979429,21
2024-08,SUNPHARMA,1753.0119047619048,1767.485714285714,1738.654761904762,1754.2690476190478,47647285,21
2024-08,TATACONSUM,1191.057142857143,1202.911904761905,1179.4714285714285,1191.147619047619,24876575,21
2024-08,TATAMOTORS,1080.2238095238095,1093.1904761904761,1063.857142857143,1075.5857142857142,284783154,21
2024-08,TATASTEEL,153.9309523809524,154.9790476190476,151.41,152.95142857142858,1066539771,21
2024-08,TCS,4369.480952380953,4414.783333333333,4335.561904761905,4372.092857142857,44299362,21
2024-08,TECHM,1558.1214285714286,1578.2857142857142,1544.15,1560.8476190476192,41720260,21
2024-08,TITAN,3454.5714285714284,3494.654761904762,3420.1785714285716,3458.5404761904765,25336924,21
2024-08,TRENT,6369.75238095238,6498.445238095238,6277.445238095238,6406.947619047619,27121206,21
2024-08,ULTRACEMCO,11390.969047619048,11471.345238095239,11266.780952380952,11351.369047619048,6408334,21
2024-08,WIPRO,510.4809523809524,515.895238095238,505.7285714285714,510.29285714285714,145830311,21
