month,Ticker,open_avg,high_avg,low_avg,close_avg,volume_sum,rows
2024-01,ADANIENT,3006.806818181818,3051.902272727273,2954.5840909090907,3002.256818181818,77311531,22
2024-01,ADANIPORTS,1159.9454545454546,1180.8204545454546,1142.590909090909,1161.215909090909,171203868,22
2024-01,APOLLOHOSP,5951.059090909091,6022.084090909091,5884.909090909091,5963.211363636364,7431139,22
2024-01,ASIANPAINT,3227.1204545454543,3240.2545454545457,3180.597727272727,3204.0113636363635,24374864,22
2024-01,AXISBANK,1096.0022727272726,1112.115909090909,1085.1977272727272,1098.6931818181818,228525121,22
2024-01,BAJAJ-AUTO,7161.463636363637,7253.695454545454,7073.072727272727,7171.904545454545,14632966,22
2024-01,BAJAJFINSV,1647.6340909090907,1661.9386363636365,1628.4,1641.659090909091,30167363,22
2024-01,BAJFINANCE,7399.911363636363,7468.868181818182,7325.434090909091,7375.731818181818,30248826,22
2024-01,BEL,187.4318181818182,189.39772727272728,184.4318181818182,186.78636363636363,403202942,22
2024-01,BHARTIARTL,1090.4409090909091,1107.4818181818182,1081.3363636363638,1095.4204545454545,123970499,22
2024-01,BPCL,234.0159090909091,237.8931818181818,231.12590909090912,234.40681818181818,394429562,22
2024-01,BRITANNIA,5176.754545454546,5234.518181818182,5110.922727272728,5164.520454545454,6877087,22
2024-01,CIPLA,1320.8113636363635,1333.1840909090909,1301.8181818181818,1318.990909090909,40559019,22
2024-01,COALINDIA,388.33181818181816,393.0,382.0886363636364,386.99772727272733,318011796,22
2024-01,DRREDDY,1157.8404545454546,1169.0322727272726,1144.6831818181818,1158.3686363636364,45954475,22
2024-01,EICHERMOT,3809.525,3845.7954545454545,3759.8954545454544,3793.575,13456052,22
2024-01,GRASIM,2088.724090909091,2106.831818181818,2063.818181818182,2085.9822727272726,15485974,22
2024-01,HCLTECH,1520.4022727272727,1538.9545454545455,1500.1681818181817,1519.5,71151356,22
2024-01,HDFCBANK,1581.1954545454546,1596.784090909091,1564.359090909091,1577.6363636363637,610937460,22
2024-01,HDFCLIFE,621.1840909090909,626.1409090909091,612.9499999999999,617.2886363636363,99951368,22
2024-01,HEROMOTOCO,4268.911363636364,4343.659090909091,4235.029545454545,4298.452272727272,15530353,22
2024-01,HINDALCO,578.1272727272727,583.8795454545455,570.3840909090909,575.834090909091,108681900,22
2024-01,HINDUNILVR,2542.9249999999997,2562.893181818182,2517.497727272727,2537.3136363636363,38054027,22
2024-01,ICICIBANK,999.9863636363636,1010.625,990.0681818181819,999.5704545454545,414862838,22
2024-01,INDUSINDBK,1595.9431818181818,1615.034090909091,1573.8272727272727,1592.090909090909,85517366,22
2024-01,INFY,1596.725,1612.2522727272728,1582.0363636363638,1596.8204545454546,166981301,22
2024-01,ITC,466.10227272727275,469.41818181818184,460.2818181818182,464.025,286079259,22
2024-01,JSWSTEEL,829.6863636363636,835.4409090909091,816.6227272727273,824.1909090909091,37074148,22
2024-01,KOTAKBANK,1828.8727272727272,1844.2068181818183,1807.3181818181818,1823.7136363636362,120885132,22
2024-01,LT,3556.243181818182,3594.2954545454545,3516.131818181818,3553.609090909091,47148490,22
2024-01,M&M,1642.2022727272727,1654.9772727272727,1618.190909090909,1634.0818181818183,50137630,22
2024-01,MARUTI,10035.009090909092,10108.295454545454,9946.699999999999,10030.240909090908,13390316,22
2024-01,NESTLEIND,2584.2204545454547,2600.307272727273,2547.6781818181817,2567.377727272727,20963801,22
2024-01,NTPC,313.50454545454545,316.79545454545456,307.97727272727275,312.12954545454545,412584368,22
2024-01,ONGC,226.73863636363637,231.00454545454548,223.21363636363637,227.4659090909091,560091995,22
2024-01,POWERGRID,240.85454545454547,244.41590909090908,238.7340909090909,241.97954545454547,368307260,22
2024-01,RELIANCE,1343.6995454545454,1362.2336363636364,1331.165909090909,1348.3936363636365,265958140,22
2024-01,SBILIFE,1425.9340909090909,1443.7136363636364,1406.1477272727273,1422.5613636363635,30593637,22
2024-01,SBIN,630.6363636363636,637.5704545454545,623.8000000000001,629.7136363636364,371750473,22
2024-01,SHRIRAMFIN,2245.3954545454544,2277.4045454545453,2210.9590909090907,2253.072727272727,31948544,22
2024-01,SUNPHARMA,1327.4977272727274,1346.4863636363636,1313.7681818181818,1332.890909090909,47389511,22
2024-01,TATACONSUM,1117.215909090909,1127.7427272727273,1103.4286363636363,1115.0095454545453,36287785,22
2024-01,TATAMOTORS,811.8272727272728,821.5477272727272,803.1863636363636,812.6454545454545,236390336,22
2024-01,TATASTEEL,135.2590909090909,136.38636363636363,133.12954545454545,134.5590909090909,844487538,22
2024-01,TCS,3816.502272727273,3843.8,3777.3613636363634,3803.372727272727,48246534,22
2024-01,TECHM,1307.0522727272728,1325.8522727272727,1291.1272727272726,1307.0977272727273,59724972,22
2024-01,TITAN,3751.8568181818187,3786.865909090909,3707.652272727273,3743.484090909091,18249354,22
2024-01,TRENT,3145.718181818182,3180.243181818182,3097.368181818182,3135.4204545454545,11352792,22
2024-01,ULTRACEMCO,10054.025,10125.977272727272,9907.025,10004.89090909091,6489432,22
2024-01,WIPRO,472.125,478.3431818181818,464.50227272727267,469.4931818181818,238765239,22
