month,Ticker,open_avg,high_avg,low_avg,close_avg,volume_sum,rows
2024-02,ADANIENT,3226.6666666666665,3267.985714285714,3183.1333333333337,3221.714285714286,38842233,21
2024-02,ADANIPORTS,1282.9571428571428,1300.0452380952381,1265.3833333333332,1283.7119047619049,77449571,21
2024-02,APOLLOHOSP,6527.378571428572,6595.766666666667,6431.119047619048,6504.321428571428,10737826,21
2024-02,ASIANPAINT,2951.92619047619,2970.8357142857144,2918.85,2945.7976190476193,31586526,21
2024-02,AXISBANK,1072.911904761905,1083.9571428571428,1059.6738095238095,1072.452380952381,198088076,21
2024-02,BAJAJ-AUTO,8059.140476190477,8159.019047619047,7971.2095238095235,8060.828571428571,9158181,21
2024-02,BAJAJFINSV,1601.4285714285713,1613.0523809523809,1580.9309523809525,1594.5666666666668,26126111,21
2024-02,BAJFINANCE,6673.950000000001,6721.023809523809,6586.614285714286,6644.130952380952,26326934,21
2024-02,BEL,189.3547619047619,192.03809523809525,186.01190476190476,189.3047619047619,548301343,21
2024-02,BHARTIARTL,1132.75,1143.3023809523809,1117.3619047619047,1129.352380952381,119130622,21
2024-02,BPCL,304.89238095238096,312.4342857142857,298.2657142857143,305.8585714285714,637526864,21
2024-02,BRITANNIA,4995.383333333333,5035.861904761905,4928.516666666667,4976.330952380952,6598860,21
2024-02,CIPLA,1442.45,1457.6119047619047,1425.4357142857143,1443.9476190476191,30197927,21
2024-02,COALINDIA,448.1285714285715,454.9642857142857,437.3666666666667,446.47142857142853,371241414,21
2024-02,DRREDDY,1254.6209523809525,1267.5614285714287,1243.9561904761906,1256.927619047619,42529385,21
2024-02,EICHERMOT,3900.171428571429,3944.647619047619,3840.2761904761905,3890.457142857143,13901488,21
2024-02,GRASIM,2147.669047619048,2174.595238095238,2112.2023809523807,2141.0666666666666,23755704,21
2024-02,HCLTECH,1641.507142857143,1660.1142857142859,1623.9261904761904,1643.102380952381,55785788,21
2024-02,HDFCBANK,1422.892857142857,1434.5142857142857,1410.6214285714286,1421.259523809524,473009678,21
2024-02,HDFCLIFE,583.25,591.4714285714285,576.1333333333333,583.7619047619048,96568443,21
2024-02,HEROMOTOCO,4689.159523809524,4742.383333333333,4619.261904761905,4671.176190476191,16748549,21
2024-02,HINDALCO,544.3,549.2309523809524,533.5690476190476,539.6095238095238,218283503,21
2024-02,HINDUNILVR,2413.3809523809523,2425.1190476190477,2392.735714285714,2407.445238095238,30552116,21
2024-02,ICICIBANK,1032.7214285714285,1042.8261904761905,1021.352380952381,1032.4261904761904,275645002,21
2024-02,INDUSINDBK,1499.1690476190477,1512.7619047619048,1473.4261904761904,1491.6333333333332,64685516,21
2024-02,INFY,1680.7285714285715,1694.507142857143,1664.3190476190475,1680.892857142857,101673806,21
2024-02,ITC,418.0023809523809,421.26190476190476,412.402380952381,415.59285714285716,376522654,21
2024-02,JSWSTEEL,820.2238095238096,826.5261904761904,807.3499999999999,816.4047619047619,44252468,21
2024-02,KOTAKBANK,1755.845238095238,1765.1333333333334,1732.547619047619,1745.2761904761905,91479178,21
2024-02,LT,3380.0238095238096,3411.87619047619,3338.447619047619,3375.2833333333333,59150939,21
2024-02,M&M,1776.6119047619047,1808.8000000000002,1756.661904761905,1784.6595238095238,72100999,21
2024-02,MARUTI,11035.930952380952,11187.547619047618,10938.45,11094.278571428571,11979218,21
2024-02,NESTLEIND,2510.5619047619048,2527.45,2482.1119047619045,2508.285714285714,16304141,21
2024-02,NTPC,333.87857142857143,336.9238095238095,328.65238095238095,333.06904761904764,329750791,21
2024-02,ONGC,267.95476190476194,271.9809523809524,263.2809523809524,268.1738095238095,485799920,21
2024-02,POWERGRID,276.8666666666667,283.0190476190476,272.3690476190476,278.0571428571428,589502918,21
2024-02,RELIANCE,1463.695238095238,1475.605238095238,1450.8923809523808,1462.4638095238097,238810562,21
2024-02,SBILIFE,1480.5047619047618,1501.252380952381,1462.9238095238095,1484.1357142857141,26180161,21
2024-02,SBIN,719.1238095238095,731.8309523809525,711.4261904761905,723.1833333333334,536666538,21
2024-02,SHRIRAMFIN,2395.2,2432.1333333333337,2349.1428571428573,2391.5833333333335,28114654,21
2024-02,SUNPHARMA,1516.1761904761904,1530.452380952381,1502.4833333333333,1520.6666666666667,51274739,21
2024-02,TATACONSUM,1136.887619047619,1150.0109523809524,1122.6295238095238,1139.3214285714287,32498093,21
2024-02,TATAMOTORS,928.5857142857143,936.7547619047618,917.0452380952381,926.202380952381,220831680,21
2024-02,TATASTEEL,142.0261904761905,143.53333333333333,139.9714285714286,141.7,834152084,21
2024-02,TCS,4057.4785714285717,4108.538095238096,4024.147619047619,4069.87619047619,43410829,21
2024-02,TECHM,1317.240476190476,1327.595238095238,1300.259523809524,1311.7738095238096,38060171,21
2024-02,TITAN,3628.9119047619047,3660.147619047619,3583.1809523809525,3616.8571428571427,20625268,21
2024-02,TRENT,3710.697619047619,3797.983333333333,3639.7119047619044,3735.611904761905,29391351,21
2024-02,ULTRACEMCO,9980.823809523808,10053.940476190477,9866.559523809523,9946.692857142856,6100679,21
2024-02,WIPRO,511.3547619047619,518.3047619047619,504.5547619047619,512.2476190476191,179696474,21
