month,Ticker,open_avg,high_avg,low_avg,close_avg,volume_sum,rows
2024-06,ADANIENT,3256.8315789473686,3287.878947368421,3162.5157894736844,3219.063157894737,90184498,19
2024-06,ADANIPORTS,1438.778947368421,1459.7552631578947,1396.5105263157895,1428.0,204984154,19
2024-06,APOLLOHOSP,6111.597368421053,6161.284210526315,6046.726315789474,6114.7789473684215,8142696,19
2024-06,ASIANPAINT,2902.3605263157892,2928.1052631578946,2872.4184210526314,2901.476315789474,24996770,19
2024-06,AXISBANK,1215.5894736842106,1231.4236842105263,1194.8052631578946,1214.2236842105262,254382974,19
2024-06,BAJAJ-AUTO,9644.365789473684,9761.22105263158,9528.957894736843,9662.305263157894,7034894,19
2024-06,BAJAJFINSV,1575.5842105263157,1590.4184210526316,1554.7605263157895,1573.6947368421054,36717697,19
2024-06,BAJFINANCE,7108.634210526315,7193.11052631579,7007.0368421052635,7103.523684210527,24938393,19
2024-06,BEL,299.81052631578945,304.16315789473686,288.69736842105266,297.0052631578948,1267349891,19
2024-06,BHARTIARTL,1417.7236842105262,1434.465789473684,1384.9394736842105,1410.9394736842105,228193072,19
2024-06,BPCL,309.15473684210525,312.1821052631579,300.01157894736843,304.9015789473684,414874889,19
2024-06,BRITANNIA,5391.273684210526,5462.168421052632,5336.386842105264,5397.08947368421,7130314,19
2024-06,CIPLA,1519.5394736842106,1528.6868421052632,1499.4394736842105,1514.0394736842106,35380062,19
2024-06,COALINDIA,482.2447368421052,487.27368421052637,469.2947368421053,477.19736842105266,255463765,19
2024-06,DRREDDY,1199.7247368421054,1213.7926315789475,1187.9368421052632,1204.72,60723295,19
2024-06,EICHERMOT,4784.686842105263,4834.352631578947,4708.0,4771.963157894737,12578174,19
2024-06,GRASIM,2438.971052631579,2482.515789473684,2408.3526315789472,2457.3552631578946,23946741,19
2024-06,HCLTECH,1420.907894736842,1433.1526315789474,1400.0842105263157,1419.6605263157894,77044491,19
2024-06,HDFCBANK,1611.55,1628.9105263157894,1593.4236842105263,1614.95,457838065,19
2024-06,HDFCLIFE,576.9184210526316,584.1605263157894,569.3605263157895,577.7052631578947,120763654,19
2024-06,HEROMOTOCO,5576.357894736842,5670.402631578947,5495.247368421053,5582.973684210527,16790272,19
2024-06,HINDALCO,681.021052631579,690.35,666.921052631579,679.5815789473684,173145239,19
2024-06,HINDUNILVR,2486.7894736842104,2520.4605263157896,2461.557894736842,2490.6236842105263,56298156,19
2024-06,ICICIBANK,1146.1052631578948,1159.5684210526315,1127.1973684210527,1143.95,445489292,19
2024-06,INDUSINDBK,1497.3184210526315,1514.1499999999999,1473.4815789473685,1494.6473684210525,96931934,19
2024-06,INFY,1498.5263157894738,1513.0184210526315,1484.6631578947367,1500.3473684210526,177134468,19
2024-06,ITC,429.071052631579,431.83684210526314,424.55526315789473,427.9157894736842,351601711,19
2024-06,JSWSTEEL,914.5736842105264,925.7263157894737,900.2631578947369,914.8184210526315,48851059,19
2024-06,KOTAKBANK,1743.1052631578948,1765.542105263158,1724.5,1746.3736842105263,153532358,19
2024-06,LT,3607.568421052632,3644.623684210527,3533.244736842105,3585.915789473684,80599323,19
2024-06,M&M,2819.455263157895,2870.6473684210528,2775.8394736842106,2829.7526315789473,75831376,19
2024-06,MARUTI,12509.371052631579,12613.507894736842,12310.442105263157,12454.036842105264,11566705,19
2024-06,NESTLEIND,2511.2368421052633,2540.4105263157894,2486.4236842105265,2514.1,16536353,19
2024-06,NTPC,366.2263157894737,371.0657894736842,356.8078947368421,363.6921052631579,459402156,19
2024-06,ONGC,269.60263157894735,272.36842105263156,262.2815789473684,267.15526315789475,436933029,19
2024-06,POWERGRID,322.38684210526316,327.6421052631579,314.89736842105265,321.12105263157895,490854109,19
2024-06,RELIANCE,1467.9915789473685,1485.7747368421053,1448.6426315789474,1470.3847368421054,319049706,19
2024-06,SBILIFE,1440.5315789473684,1459.2368421052631,1419.7447368421053,1441.3394736842106,28458907,19
2024-06,SBIN,839.671052631579,850.028947368421,822.5,836.728947368421,573261538,19
2024-06,SHRIRAMFIN,2674.9842105263156,2733.8684210526317,2629.8105263157895,2691.4263157894734,35878516,19
2024-06,SUNPHARMA,1499.4131578947367,1510.4052631578948,1479.5026315789473,1495.6526315789474,48278450,19
2024-06,TATACONSUM,1098.0757894736844,1107.5868421052633,1083.0157894736842,1095.9363157894738,31928281,19
2024-06,TATAMOTORS,968.771052631579,977.9289473684212,952.3368421052633,965.9631578947368,247689731,19
2024-06,TATASTEEL,177.17368421052632,179.36105263157896,173.81526315789475,176.8757894736842,1018439240,19
2024-06,TCS,3822.2657894736844,3859.5157894736844,3792.836842105263,3826.6052631578946,49068284,19
2024-06,TECHM,1361.0552631578946,1379.3052631578946,1343.8999999999999,1364.1000000000001,48214558,19
2024-06,TITAN,3402.5052631578947,3439.4736842105262,3356.5105263157893,3403.1763157894734,32946110,19
2024-06,TRENT,5119.905263157894,5197.38947368421,5007.231578947368,5123.463157894737,14763381,19
2024-06,ULTRACEMCO,10794.939473684211,10983.526315789473,10643.973684210527,10842.413157894736,12467444,19
2024-06,WIPRO,480.0894736842106,485.91842105263163,474.09736842105264,481.28421052631575,221989530,19
