month,Ticker,open_avg,high_avg,low_avg,close_avg,volume_sum,rows
2024-07,ADANIENT,3096.568181818182,3124.509090909091,3059.4522727272724,3090.4636363636364,24221875,22
2024-07,ADANIPORTS,1498.3136363636365,1513.1,1481.2,1499.415909090909,62459357,22
2024-07,APOLLOHOSP,6387.331818181818,6444.286363636363,6328.547727272727,6397.781818181818,7043521,22
2024-07,ASIANPAINT,2938.590909090909,2975.2022727272724,2917.759090909091,2950.865909090909,38749558,22
2024-07,AXISBANK,1260.8704545454545,1272.5136363636364,1246.1068181818182,1259.2636363636364,244274229,22
2024-07,BAJAJ-AUTO,9511.26818181818,9595.429545454546,9379.540909090909,9498.631818181819,8400300,22
2024-07,BAJAJFINSV,1599.8045454545454,1613.6227272727272,1584.8113636363635,1601.8681818181817,41359311,22
2024-07,BAJFINANCE,6992.459090909091,7042.556818181818,6906.881818181818,6972.1,23602370,22
2024-07,BEL,319.62045454545455,323.29545454545456,312.34090909090907,318.1636363636364,884043073,22
2024-07,BHARTIARTL,1453.6454545454546,1466.359090909091,1437.706818181818,1453.4136363636362,116592205,22
2024-07,BPCL,312.77500000000003,317.65681818181815,308.21818181818185,313.7431818181818,380577643,22
2024-07,BRITANNIA,5735.536363636364,5790.474999999999,5683.438636363636,5734.175,5824334,22
2024-07,CIPLA,1506.3363636363638,1522.2886363636362,1491.8772727272728,1508.4477272727272,39916663,22
2024-07,COALINDIA,496.2568181818182,502.4931818181818,489.13863636363635,496.6818181818182,233608081,22
2024-07,DRREDDY,1329.3999999999999,1343.8627272727272,1316.09,1331.8168181818182,44872265,22
2024-07,EICHERMOT,4823.097727272727,4884.995454545454,4787.231818181818,4844.25,12523900,22
2024-07,GRASIM,2783.0772727272724,2811.340909090909,2755.3204545454546,2785.913636363636,20457458,22
2024-07,HCLTECH,1554.8931818181818,1574.0068181818183,1541.284090909091,1560.659090909091,81494973,22
2024-07,HDFCBANK,1643.040909090909,1656.8931818181818,1628.6886363636365,1641.9227272727273,527037384,22
2024-07,HDFCLIFE,638.2659090909091,649.3522727272727,632.3636363636364,643.8590909090909,128401778,22
2024-07,HEROMOTOCO,5529.111363636363,5588.684090909091,5454.065909090909,5513.059090909091,11989564,22
2024-07,HINDALCO,683.9045454545454,689.7227272727273,673.7159090909091,681.1568181818183,120667474,22
2024-07,HINDUNILVR,2631.1522727272727,2661.056818181818,2608.7863636363636,2640.0977272727273,48620480,22
2024-07,ICICIBANK,1225.3227272727272,1237.8818181818183,1213.5659090909091,1225.915909090909,338193991,22
2024-07,INDUSINDBK,1430.534090909091,1441.1863636363635,1416.034090909091,1429.365909090909,80536467,22
2024-07,INFY,1731.765909090909,1752.2568181818183,1717.3136363636365,1738.859090909091,192519323,22
2024-07,ITC,461.74772727272733,468.5931818181818,457.94772727272726,464.1318181818182,414808775,22
2024-07,JSWSTEEL,920.7613636363636,929.1,910.2272727272727,920.2272727272727,39161507,22
2024-07,KOTAKBANK,1809.7113636363638,1828.6954545454546,1786.559090909091,1810.4522727272727,128774580,22
2024-07,LT,3638.165909090909,3673.7,3598.015909090909,3642.359090909091,63537812,22
2024-07,M&M,2833.9522727272724,2864.1613636363636,2791.9863636363634,2830.156818181818,64736746,22
2024-07,MARUTI,12500.009090909092,12648.738636363636,12387.352272727272,12522.438636363637,14303172,22
2024-07,NESTLEIND,2569.5704545454546,2585.663636363636,2538.2954545454545,2560.359090909091,20762661,22
2024-07,NTPC,382.7818181818182,387.7113636363636,376.6318181818182,382.63863636363635,455786989,22
2024-07,ONGC,307.85227272727275,313.84772727272724,302.9704545454546,309.625,645187592,22
2024-07,POWERGRID,338.77272727272725,343.03409090909093,334.76590909090913,339.8272727272727,295587424,22
2024-07,RELIANCE,1552.3804545454548,1564.929090909091,1537.260909090909,1550.5868181818184,230090166,22
2024-07,SBILIFE,1592.0886363636362,1618.7136363636362,1578.9045454545455,1604.9727272727273,33928968,22
2024-07,SBIN,861.2386363636364,869.9886363636364,852.8159090909091,861.6113636363636,352345090,22
2024-07,SHRIRAMFIN,2831.725,2878.1477272727275,2782.0363636363636,2829.572727272727,36108708,22
2024-07,SUNPHARMA,1593.3568181818182,1613.1363636363637,1579.3272727272727,1602.9477272727272,42925724,22
2024-07,TATACONSUM,1156.784090909091,1170.0445454545454,1142.9527272727273,1159.564090909091,44658046,22
2024-07,TATAMOTORS,1030.2181818181818,1044.359090909091,1016.8295454545455,1034.3636363636363,272457396,22
2024-07,TATASTEEL,168.13045454545454,169.16181818181818,165.685,167.1122727272727,820680142,22
2024-07,TCS,4152.99090909091,4204.284090909091,4123.402272727273,4167.854545454546,69792747,22
2024-07,TECHM,1494.6,1512.4431818181818,1473.3477272727273,1498.3681818181817,49974302,22
2024-07,TITAN,3327.7318181818187,3364.65,3292.634090909091,3331.3363636363633,40871099,22
2024-07,TRENT,5497.715909090909,5568.427272727273,5413.745454545454,5501.970454545455,13300578,22
2024-07,ULTRACEMCO,11678.181818181818,11783.572727272727,11531.506818181819,11669.540909090909,8825562,22
2024-07,WIPRO,533.6999999999999,540.4795454545455,526.7068181818181,533.5522727272727,238841290,22
